1	U300	11/10/2019 08:00:00 AM		N201-1 N205-0 N207-0 N211-0
2	U301	11/10/2019 08:05:00 AM		N203-1 N211-0 N205-0 N209-0
3	U302	11/10/2019 08:10:00 AM		N209-1 N205-0 N201-0 N211-0
4	U303	11/10/2019 08:15:00 AM		N207-1 N211-0 N203-0 N205-0
5	U300	11/10/2019 08:20:00 AM	N201	N202-1 N208-0 N203-0 N209-0
6	U301	11/10/2019 08:25:00 AM	N203	N204-1 N212-0 N206-0 N210-0
7	U302	11/10/2019 08:30:00 AM	N209	N210-1 N206-0 N202-0 N212-0
8	U303	11/10/2019 08:35:00 AM	N207	N208-1 N212-0 N204-0 N206-0
9	U300	11/10/2019 09:05:00 AM	N201 N202	N207-1 N206-0 N204-0 N210-0
10	U301	11/10/2019 09:30:00 AM	N203 N204	N211-1 N207-0 N202-0 N209-0
11	U302	11/10/2019 09:50:00 AM	N209 N210	N205-1 N207-0 N204-0 N211-0
12	U303	11/10/2019 10:10:00 AM	N207 N208	N211-1 N201-0 N205-0 N209-0
13	U300	11/10/2019 10:40:00 AM	N201 N202 N207	N208-1 N205-0 N212-0 N203-0
14	U301	11/10/2019 10:55:00 AM	N203 N204 N211	N212-1 N208-0 N206-0 N210-0
15	U302	11/10/2019 11:10:00 AM	N209 N210 N205	N206-1 N208-0 N203-0 N212-0
16	U303	11/10/2019 11:20:00 AM	N207 N208 N211	N212-1 N202-0 N206-0 N210-0
17	U300	11/10/2019 11:50:00 AM	N201 N202 N207 N208	N205-1 N206-0 N211-0 N209-0
18	U301	11/10/2019 12:05:00 PM	N203 N204 N211 N212	N206-1 N205-0 N209-0 N202-0
19	U302	11/10/2019 12:20:00 PM	N209 N210 N205 N206	N208-1 N207-0 N202-0 N204-0
20	U303	11/10/2019 12:35:00 PM	N207 N208 N211 N212	N203-1 N204-0 N205-0 N209-0
